"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"821095160","Gold","Spring 2024","In Room","Friley Hall"
"891135289","25 Meal Blocks","Spring 2024","History","Off Campus"
"821245312","Cardinal","Spring 2024","In Room","Frederiksen Court"
"891345449","Gold","Spring Only 2024","In Room","Maple Hall"
"811585670","Cardinal","Spring Only 2024","In Room","Wallace Hall"
"821495627","100 Meal Blocks","Spring 2024","History","Off Campus"
"871645717","Cardinal","Spring 2024","In Room","Willow Hall"
"881745858","Campanile","Spring 2024","In Room","Frederiksen Court"
"981925078","Cardinal","Spring 2024","In Room","Larch Hall"
"921125202","Cardinal","Spring 2024","In Room","Willow Hall"
"901185339","Cardinal","Spring 2024","In Room","Martin Hall"
"931275343","RA Plan","Spring 2024","In Room","Birch Hall"
"971285306","Cardinal","Spring 2024","In Room","Friley Hall"
"931645763","Cardinal","Spring 2024","In Room","Martin Hall"
"901705810","Cardinal","Spring 2024","In Room","Maple Hall"
"971745867","Gold","Spring 2024","In Room","Geoffroy Hall"
"981775898","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"971815998","Cardinal","Spring 2024","In Room","Linden Hall"
"991895937","Campanile","Spring 2024","History","Off Campus"
"001916091","Cardinal","Spring 2024","In Room","Oak Hall"
"071996005","Campanile","Spring 2024","In Room","Wallace Hall"
"041286374","Gold","Spring 2024","In Room","Buchanan Hall"
"011316401","Cardinal","Spring 2024","In Room","Willow Hall"
"091356495","Campanile","Spring 2024","History","Off Campus"
"061646736","Cardinal","Spring 2024","In Room","Maple Hall"
"081856763","Cardinal","Spring 2024","In Room","Willow Hall"
"071746867","Gold","Spring 2024","In Room","Martin Hall"
"061846976","Cardinal","Spring 2024","In Room","Friley Hall"
"101976073","Cardinal","Spring 2024","In Room","Friley Hall"
"191986014","Gold","Spring 2024","In Room","Eaton Hall"
"131006127","Cardinal","Spring 2024","In Room","Larch Hall"
"141096123","Cardinal","Spring 2024","In Room","Linden Hall"
"181106208","Cardinal","Spring 2024","In Room","Friley Hall"
"151236381","50 Meal Blocks","Spring 2024","History","Off Campus"
"151556634","Cardinal","Spring 2024","In Room","Helser Hall"
"101646740","Cardinal","Spring 2024","In Room","Willow Hall"
"151796834","Campanile","Spring 2024","In Room","Frederiksen Court"
"171796836","Cardinal","Spring 2024","In Room","Elm Hall"
"191846979","Cardinal","Spring 2024","In Room","Helser Hall"
"271216327","Cardinal","Spring 2024","In Room","Barton Hall"
"281316447","Cardinal","Spring 2024","In Room","Linden Hall"
"291616519","Cardinal","Spring 2024","In Room","Frederiksen Court"
"221566641","Cardinal","Spring 2024","History","Off Campus"
"271616706","Cardinal","Spring 2024","In Room","Friley Hall"
"271736826","Cardinal","Spring 2024","In Room","Martin Hall"
"221806992","Cardinal","Spring 2024","In Room","Linden Hall"
"341886018","Gold","Spring 2024","In Room","Larch Hall"
"301996149","Campanile","Spring 2024","In Room","Frederiksen Court"
"391176297","Cardinal","Spring 2024","In Room","Wilson Hall"
"381316438","Cardinal","Spring 2024","History","Off Campus"
"301416560","Gold","Spring 2024","In Room","Buchanan Hall"
"331446582","Gold","Spring 2024","In Room","Elm Hall"
"361676735","Campanile","Spring 2024","In Room","Martin Hall"
"321666857","RA Plan","Spring 2024","In Room","Friley Hall"
"311806921","Campanile","Spring 2024","Application","Off Campus"
"381826923","Campanile","Spring 2024","In Room","Wilson Hall"
"411936020","Campanile","Spring 2024","Application","Off Campus"
"471996077","Cardinal","Spring 2024","In Room","Friley Hall"
"421336441","Gold","Spring 2024","In Room","Martin Hall"
"451386480","Cardinal","Spring 2024","In Room","Willow Hall"
"491336499","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"431526653","Cardinal","Spring 2024","In Room","Frederiksen Court"
"481706878","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"521176241","Cardinal","Spring 2024","In Room","Maple Hall"
"551266323","100 Meal Blocks","Spring 2024","History","Off Campus"
"511456530","Cardinal","Spring 2024","In Room","Larch Hall"
"511446560","Cardinal","Spring 2024","In Room","Friley Hall"
"591406585","Campanile","Spring 2024","Application","Off Campus"
"521506642","Gold","Spring 2024","In Room","Geoffroy Hall"
"501566789","Cardinal","Spring 2024","In Room","Helser Hall"
"581616733","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"521796850","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"581856927","Campanile","Spring 2024","In Room","Frederiksen Court"
"601956090","Cardinal","Spring 2024","In Room","Friley Hall"
"651066150","Gold","Spring 2024","In Room","Martin Hall"
"681036163","Cardinal","Spring 2024","In Room","Maple Hall"
"631256332","Cardinal","Spring 2024","In Room","Larch Hall"
"611226409","50 Meal Blocks","Spring 2024","History","Off Campus"
"631386401","Gold","Spring 2024","In Room","Wallace Hall"
"641366432","Gold","Spring 2024","In Room","Buchanan Hall"
"601626819","Gold","Spring 2024","In Room","Friley Hall"
"681766815","Cardinal","Spring 2024","In Room","Maple Hall"
"691746889","Cardinal","Spring 2024","In Room","Buchanan Hall"
"701816089","Gold","Spring 2024","In Room","Geoffroy Hall"
"751946024","Gold","Spring 2024","In Room","Elm Hall"
"751986028","Campanile","Spring 2024","Reserved","Off Campus"
"791936057","25 Meal Blocks","Spring 2024","History","Off Campus"
"721016151","RA Plan","Spring 2024","In Room","Helser Hall"
"721146260","Cardinal","Spring 2024","In Room","Eaton Hall"
"721226310","Campanile","Spring Only 2024","Application","Off Campus"
"731276362","Cardinal","Spring 2024","In Room","Linden Hall"
"751206304","Cardinal","Spring 2024","In Room","Oak Hall"
"741276489","Cardinal","Spring 2024","In Room","Martin Hall"
"711496550","Cardinal","Spring 2024","In Room","Larch Hall"
"791576678","Campanile","Spring 2024","History","Off Campus"
"701746949","Cardinal","Spring 2024","In Room","Linden Hall"
"841996022","Cardinal","Spring 2024","In Room","Buchanan Hall"
"821096287","Cardinal","Spring 2024","In Room","Martin Hall"
"851296324","Cardinal","Spring 2024","In Room","Martin Hall"
"851356424","Cardinal","Spring 2024","In Room","Larch Hall"
"941926001","Campanile","Spring 2024","In Room","Frederiksen Court"
"981906066","Cardinal","Spring 2024","In Room","Frederiksen Court"
"911086190","Cardinal","Spring 2024","In Room","Friley Hall"
"911346410","Campanile","Spring 2024","In Room","Wilson Hall"
"931806701","Cardinal","Spring 2024","In Room","Martin Hall"
"941696702","Gold","Spring 2024","In Room","Maple Hall"
"991626775","RA Plan","Spring 2024","In Room","Geoffroy Hall"
"031927072","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"061997010","RA Plan","Spring 2024","In Room","Helser Hall"
"041077193","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"081147237","Cardinal","Spring 2024","History","Off Campus"
"051237333","RA Plan","Spring 2024","In Room","Birch Hall"
"001217455","RA Plan","Spring 2024","In Room","Linden Hall"
"021277416","Cardinal","Spring 2024","In Room","Eaton Hall"
"061317496","Cardinal","Spring 2024","In Room","Helser Hall"
"061747814","Cardinal","Spring 2024","In Room","Frederiksen Court"
"061727895","Cardinal","Spring 2024","In Room","Buchanan Hall"
"071707842","Campanile","Spring 2024","In Room","Linden Hall"
"111897029","Campanile","Spring 2024","History","Off Campus"
"191967098","Gold","Spring 2024","In Room","Willow Hall"
"131417502","Gold","Spring 2024","In Room","Geoffroy Hall"
"131457581","Cardinal","Spring 2024","In Room","Friley Hall"
"131537634","50 Meal Blocks","Spring 2024","History","Off Campus"
"171637772","Cardinal","Spring 2024","In Room","Friley Hall"
"121727840","Gold","Spring Only 2024","In Room","Buchanan Hall"
"111857990","Campanile","Spring 2024","In Room","Frederiksen Court"
"181837937","RA Plan","Spring 2024","In Room","Friley Hall"
"271947086","50 Meal Blocks","Spring 2024","History","Off Campus"
"261147142","Cardinal","Spring 2024","In Room","Friley Hall"
"261627141","Cardinal","Spring 2024","In Room","Maple Hall"
"271017101","Cardinal","Spring 2024","History","Off Campus"
"291067178","Cardinal","Spring 2024","In Room","Martin Hall"
"211137280","Cardinal","Spring Only 2024","In Room","Elm Hall"
"281147286","50 Meal Blocks","Spring 2024","In Room","Frederiksen Court"
"241567612","50 Meal Blocks","Spring 2024","History","Off Campus"
"271867905","Cardinal","Spring 2024","In Room","Friley Hall"
"361917091","Campanile","Spring 2024","In Room","Frederiksen Court"
"381907036","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"371077196","Cardinal","Spring 2024","In Room","Oak Hall"
"361197294","Cardinal","Spring 2024","In Room","Eaton Hall"
"391137288","Campanile","Spring 2024","In Room","Frederiksen Court"
"301117339","Cardinal","Spring 2024","In Room","Larch Hall"
"341287310","25 Meal Blocks","Spring 2024","History","Off Campus"
"341257363","50 Meal Blocks","Spring 2024","In Room","Linden Hall"
"381337486","Campanile","Spring 2024","In Room","Wallace Hall"
"331347517","Cardinal","Spring 2024","In Room","Helser Hall"
"331517632","Gold","Spring 2024","In Room","Larch Hall"
"371927840","Cardinal","Spring 2024","In Room","Martin Hall"
"451977033","Gold","Spring 2024","In Room","Larch Hall"
"471997061","Cardinal","Spring 2024","In Room","Frederiksen Court"
"431097161","Cardinal","Spring 2024","In Room","Maple Hall"
"431027192","Gold","Spring 2024","In Room","Larch Hall"
"411057229","Cardinal","Spring 2024","In Room","Willow Hall"
"401207458","Cardinal","Spring 2024","In Room","Elm Hall"
"461427500","Cardinal","Spring 2024","In Room","Helser Hall"
"411567600","Cardinal","Spring 2024","In Room","Eaton Hall"
"451527643","Gold","Spring 2024","In Room","Martin Hall"
"481537646","Campanile","Spring 2024","In Room","Frederiksen Court"
"491507686","Campanile","Spring 2024","In Room","Frederiksen Court"
"401587758","Campanile","Spring 2024","In Room","Wilson Hall"
"441667732","Cardinal","Spring 2024","Application","Off Campus"
"401717995","Campanile","Spring 2024","In Room","University Village"
"431727937","Cardinal","Spring 2024","In Room","Eaton Hall"
"441777958","Cardinal","Spring 2024","In Room","Friley Hall"
"491887936","Cardinal","Spring 2024","In Room","Helser Hall"
"531967061","Cardinal","Spring 2024","In Room","Welch Hall"
"551057173","Cardinal","Spring 2024","In Room","Linden Hall"
"551007190","Campanile","Spring 2024","History","Off Campus"
"571267383","Campanile","Spring 2024","History","Off Campus"
"541397472","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"581367452","Cardinal","Spring 2024","In Room","Frederiksen Court"
"521367579","100 Meal Blocks","Spring 2024","In Room","Frederiksen Court"
"551867942","100 Meal Blocks","Spring 2024","History","Off Campus"
"631137211","50 Meal Blocks","Spring 2024","History","Off Campus"
"691417218","Gold","Spring 2024","In Room","Willow Hall"
"621537650","Cardinal","Spring 2024","History","Off Campus"
"631577620","Campanile","Spring 2024","History","Off Campus"
"671897900","Cardinal","Spring 2024","In Room","Helser Hall"
"671827945","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"701097213","50 Meal Blocks","Spring 2024","Application","Off Campus"
"711037235","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"761147295","Gold","Spring 2024","In Room","Willow Hall"
"741267459","Cardinal","Spring 2024","In Room","Lyon Hall"
"711357548","Cardinal","Spring 2024","In Room","Martin Hall"
"731427542","Gold","Spring 2024","In Room","Willow Hall"
"771597634","Cardinal","Spring 2024","In Room","Friley Hall"
"731677731","Cardinal","Spring 2024","In Room","Wilson Hall"
"771697724","Gold","Spring Only 2024","In Room","Willow Hall"
"731797860","Campanile","Spring 2024","In Room","Wilson Hall"
"841847058","Cardinal","Spring 2024","In Room","Friley Hall"
"831007141","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"851077173","Campanile","Spring 2024","In Room","Wilson Hall"
"861927119","Campanile","Spring 2024","In Room","Frederiksen Court"
"871047145","Gold","Spring 2024","In Room","Wallace Hall"
"871047184","Campanile","Spring 2024","History","Off Campus"
"831197290","Campanile","Spring 2024","In Room","Buchanan Hall"
"891107207","Cardinal","Spring 2024","In Room","Maple Hall"
"801427415","Gold","Spring 2024","In Room","Helser Hall"
"831437581","Campanile","Spring 2024","History","Off Campus"
"871007739","25 Meal Blocks","Spring 2024","History","Off Campus"
"921837086","RA Plan","Spring 2024","In Room","Friley Hall"
"961927074","Cardinal","Spring 2024","In Room","Martin Hall"
"981067136","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"991387497","Gold","Spring 2024","Application","Off Campus"
"961467523","Cardinal","Spring 2024","In Room","Maple Hall"
"981447545","Cardinal","Spring 2024","In Room","Welch Hall"
"971577634","Cardinal","Spring 2024","History","Off Campus"
"991767879","Cardinal","Spring 2024","In Room","Freeman Hall"
"001138398","Cardinal","Spring 2024","In Room","Friley Hall"
"061208370","Cardinal","Spring 2024","In Room","Oak Hall"
"001298478","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"061418571","50 Meal Blocks","Spring 2024","History","Off Campus"
"051728853","Cardinal","Spring 2024","In Room","Martin Hall"
"081738826","Cardinal","Spring 2024","In Room","Welch Hall"
"151878028","Gold","Spring 2024","In Room","Frederiksen Court"
"161198010","Cardinal","Spring 2024","In Room","Buchanan Hall"
"121178309","Cardinal","Spring 2024","In Room","Freeman Hall"
"191228302","Gold","Spring 2024","In Room","Larch Hall"
"131288449","25 Meal Blocks","Spring 2024","History","Off Campus"
"151428553","Cardinal","Spring 2024","In Room","Willow Hall"
"131728821","Cardinal","Spring 2024","In Room","Willow Hall"
"231008151","Gold","Spring 2024","In Room","Buchanan Hall"
"241988177","25 Meal Blocks","Spring 2024","History","Off Campus"
"251298332","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"211298484","Gold","Spring 2024","In Room","Buchanan Hall"
"231418500","Cardinal","Spring 2024","In Room","Friley Hall"
"241488561","Cardinal","Spring 2024","In Room","Willow Hall"
"291418548","Gold","Spring 2024","In Room","Roberts Hall"
"231568671","Cardinal","Spring 2024","In Room","Friley Hall"
"241578682","Cardinal","Spring 2024","In Room","Wilson Hall"
"251548683","Gold","Spring 2024","In Room","Geoffroy Hall"
"261588633","Cardinal","Spring 2024","In Room","Helser Hall"
"271678730","Cardinal","Spring 2024","In Room","Eaton Hall"
"251688848","Cardinal","Spring 2024","In Room","Maple Hall"
"201718958","Gold","Spring 2024","In Room","Martin Hall"
"281818985","Campanile","Spring 2024","History","Off Campus"
"321948090","Campanile","Spring 2024","History","Off Campus"
"391918067","Cardinal","Spring 2024","In Room","Larch Hall"
"321958169","Cardinal","Spring 2024","History","Off Campus"
"391408597","Cardinal","Spring 2024","In Room","Wallace Hall"
"311448635","Cardinal","Spring 2024","In Room","Friley Hall"
"301568778","Cardinal","Spring 2024","In Room","Oak Hall"
"361718880","Cardinal","Spring 2024","In Room","Willow Hall"
"441188272","Cardinal","Spring 2024","In Room","Larch Hall"
"421378549","Campanile","Spring 2024","In Room","Frederiksen Court"
"431418510","Cardinal","Spring 2024","In Room","Helser Hall"
"401568716","Cardinal","Spring 2024","In Room","Friley Hall"
"561968001","Campanile","Spring 2024","History","Off Campus"
"561188252","Cardinal","Spring Only 2024","In Room","Willow Hall"
"581108236","Campanile","Spring 2024","In Room","Frederiksen Court"
"561228362","RA Cardinal","Spring 2024","In Room","Wallace Hall"
"501398516","Cardinal","Spring Only 2024","In Room","Friley Hall"
"571458523","Campanile","Spring 2024","In Room","Maple Hall"
"581688590","Cardinal","Spring 2024","In Room","Wilson Hall"
"581638776","Cardinal","Spring 2024","In Room","Friley Hall"
"521618866","50 Meal Blocks","Spring 2024","In Room","University Village"
"551798811","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"591778816","Cardinal","Spring 2024","In Room","Helser Hall"
"501778976","Gold","Spring 2024","In Room","Wilson Hall"
"501728987","Cardinal","Spring 2024","In Room","Helser Hall"
"561048952","Campanile","Spring 2024","In Room","Wilson Hall"
"571838954","50 Meal Blocks","Spring 2024","In Room","Frederiksen Court"
"661988063","Cardinal","Spring 2024","In Room","Larch Hall"
"611928188","Campanile","Spring 2024","History","Off Campus"
"621198281","Gold","Spring 2024","In Room","Eaton Hall"
"691258306","Campanile","Spring 2024","In Room","Wilson Hall"
"641318471","Campanile","Spring 2024","Application","Off Campus"
"651528602","Gold","Spring 2024","In Room","Eaton Hall"
"631598749","Cardinal","Spring 2024","In Room","Frederiksen Court"
"661878942","Cardinal","Spring 2024","In Room","Maple Hall"
"701998126","Cardinal","Spring 2024","In Room","Roberts Hall"
"751068111","50 Meal Blocks","Spring 2024","History","Off Campus"
"751928158","Campanile","Spring 2024","In Room","Frederiksen Court"
"791148228","Cardinal","Spring 2024","In Room","Friley Hall"
"751288350","Campanile","Spring 2024","In Room","Helser Hall"
"711288408","Cardinal","Spring Only 2024","In Room","Wallace Hall"
"721378463","Gold","Spring 2024","In Room","Geoffroy Hall"
"751288498","Campanile","Spring 2024","In Room","Eaton Hall"
"701428627","Cardinal","Spring 2024","In Room","Eaton Hall"
"741688731","Cardinal","Spring 2024","In Room","Larch Hall"
"771608723","100 Meal Blocks","Spring 2024","History","Off Campus"
"701728927","Cardinal","Spring 2024","In Room","Helser Hall"
"771888923","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"851968022","Gold","Spring 2024","In Room","Larch Hall"
"811008207","50 Meal Blocks","Spring 2024","History","Off Campus"
"851248384","Gold","Spring 2024","In Room","Buchanan Hall"
"851368430","Gold","Spring 2024","In Room","Elm Hall"
"871398442","Cardinal","Spring 2024","In Room","Helser Hall"
"821428540","Cardinal","Spring 2024","In Room","Wilson Hall"
"861308569","Gold","Spring 2024","In Room","Frederiksen Court"
"831518620","Cardinal","Spring 2024","In Room","Maple Hall"
"821508735","Cardinal","Spring 2024","In Room","Martin Hall"
"931148290","Cardinal","Spring 2024","In Room","Eaton Hall"
"981258381","50 Meal Blocks","Spring 2024","In Room","Frederiksen Court"
"901308503","Campanile","Spring 2024","In Room","Willow Hall"
"901598766","Campanile","Spring 2024","Application","Off Campus"
"911718944","Gold","Spring 2024","In Room","Larch Hall"
"031079160","Cardinal","Spring 2024","In Room","Maple Hall"
"061959118","Cardinal","Spring 2024","In Room","Friley Hall"
"001249412","Campanile","Spring 2024","In Room","Frederiksen Court"
"001309537","Gold","Spring 2024","In Room","Friley Hall"
"021329599","Cardinal","Spring 2024","In Room","Helser Hall"
"011419654","Cardinal","Spring 2024","In Room","Friley Hall"
"051639785","Cardinal","Spring 2024","In Room","Helser Hall"
"051809922","Cardinal","Spring 2024","In Room","Helser Hall"
"181039120","Cardinal","Spring 2024","In Room","Welch Hall"
"181279314","RA Plan","Spring 2024","In Room","Buchanan Hall"
"171679423","Cardinal","Spring 2024","In Room","Larch Hall"
"171379474","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"161819913","Campanile","Spring 2024","In Room","Schilletter Village"
"261109222","Gold","Spring 2024","In Room","Welch Hall"
"291109292","Cardinal","Spring 2024","In Room","Welch Hall"
"261359402","Cardinal","Spring 2024","In Room","Eaton Hall"
"271259449","Cardinal","Spring 2024","In Room","Friley Hall"
"221369598","25 Meal Blocks","Spring 2024","History","Off Campus"
"261439541","50 Meal Blocks","Spring 2024","History","Off Campus"
"241539620","Campanile","Spring 2024","In Room","Linden Hall"
"251529717","Cardinal","Spring 2024","In Room","Larch Hall"
"241979918","Gold","Spring 2024","In Room","Buchanan Hall"
"241859940","Cardinal","Spring 2024","In Room","Eaton Hall"
"251059951","Gold","Spring 2024","In Room","Wilson Hall"
"261729989","Campanile","Spring 2024","In Room","University Village"
"361999042","Gold","Spring 2024","In Room","Geoffroy Hall"
"331419291","Cardinal","Spring 2024","In Room","Larch Hall"
"331249449","Cardinal","Spring 2024","In Room","Maple Hall"
"341479581","Campanile","Spring 2024","History","Off Campus"
"351579631","Campanile","Spring 2024","In Room","Eaton Hall"
"391599691","25 Meal Blocks","Spring 2024","In Room","Wallace Hall"
"421809008","Cardinal","Spring 2024","In Room","Helser Hall"
"421879068","Gold","Spring 2024","In Room","Elm Hall"
"471589015","Gold","Spring 2024","In Room","Maple Hall"
"461059122","Cardinal","Spring 2024","In Room","Martin Hall"
"441159318","Gold","Spring 2024","In Room","Frederiksen Court"
"451569661","Cardinal","Spring 2024","In Room","Willow Hall"
"491539611","Cardinal","Spring 2024","In Room","Helser Hall"
"441799860","Cardinal","Spring 2024","In Room","Maple Hall"
"461699888","Campanile","Spring 2024","Application","Off Campus"
"481819924","Cardinal","Spring 2024","In Room","Elm Hall"
"551989051","Cardinal","Spring 2024","History","Off Campus"
"541999105","100 Meal Blocks","Spring 2024","History","Off Campus"
"581159204","Gold","Spring 2024","In Room","Helser Hall"
"531139315","Cardinal","Spring 2024","In Room","Buchanan Hall"
"531269439","Cardinal","Spring 2024","In Room","Buchanan Hall"
"571239429","Campanile","Spring 2024","History","Off Campus"
"501359576","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"561439592","Cardinal","Spring 2024","In Room","Friley Hall"
"551569652","Cardinal","Spring 2024","In Room","Friley Hall"
"611879053","Cardinal","Spring 2024","In Room","Maple Hall"
"601999176","100 Meal Blocks","Spring 2024","Application","Off Campus"
"651009192","Gold","Spring 2024","In Room","Buchanan Hall"
"601179305","Campanile","Spring 2024","In Room","Frederiksen Court"
"601299436","Gold","Spring 2024","In Room","Birch Hall"
"641379460","Gold","Spring 2024","In Room","Barton Hall"
"671349492","50 Meal Blocks","Spring 2024","In Room","Frederiksen Court"
"611389516","Campanile","Spring 2024","In Room","Wallace Hall"
"661339508","Gold","Spring 2024","In Room","Friley Hall"
"661429545","Campanile","Spring 2024","In Room","Friley Hall"
"661429592","Cardinal","Spring 2024","In Room","Eaton Hall"
"671479592","Gold","Spring 2024","In Room","Wallace Hall"
"681899766","Cardinal","Spring 2024","In Room","Helser Hall"
"681639770","Gold","Spring 2024","In Room","Geoffroy Hall"
"651619817","Gold","Spring 2024","In Room","Geoffroy Hall"
"671699819","Gold","Spring 2024","In Room","Frederiksen Court"
"651859962","Gold","Spring 2024","In Room","Lyon Hall"
"661899911","Gold","Spring 2024","In Room","Larch Hall"
"661839983","Cardinal","Spring 2024","In Room","Barton Hall"
"681859944","Cardinal","Spring 2024","In Room","Buchanan Hall"
"711989177","Gold","Spring 2024","In Room","University Village"
"751279371","Gold","Spring 2024","In Room","Friley Hall"
"751319411","Cardinal","Spring 2024","In Room","Helser Hall"
"741439530","Cardinal","Spring 2024","In Room","Oak Hall"
"711669836","Campanile","Spring 2024","In Room","Wilson Hall"
"821929128","Cardinal","Spring 2024","In Room","Helser Hall"
"821959198","Cardinal","Spring 2024","In Room","Buchanan Hall"
"851169282","Gold","Spring 2024","In Room","Geoffroy Hall"
"871079228","Cardinal","Spring 2024","In Room","Larch Hall"
"871239312","Cardinal","Spring 2024","In Room","Friley Hall"
"881259303","Campanile","Spring 2024","In Room","Larch Hall"
"831689413","Cardinal","Spring 2024","In Room","Helser Hall"
"861269478","Cardinal","Spring 2024","In Room","Larch Hall"
"841419510","Cardinal","Spring 2024","In Room","Wilson Hall"
"891409555","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"881539604","Gold","Spring 2024","In Room","Larch Hall"
"881589643","Cardinal","Spring Only 2024","In Room","Elm Hall"
"821529778","Cardinal","Spring Only 2024","In Room","Friley Hall"
"861609712","Cardinal","Spring 2024","In Room","Friley Hall"
"891729835","Cardinal","Spring 2024","In Room","Birch Hall"
"881869964","Cardinal","Spring 2024","In Room","Helser Hall"
"981939023","100 Meal Blocks","Spring 2024","History","Off Campus"
"951459164","Gold","Spring 2024","In Room","Willow Hall"
"991059175","Gold","Spring 2024","In Room","Willow Hall"
"911049267","Cardinal","Spring 2024","In Room","Willow Hall"
"951119292","Campanile","Spring 2024","History","Off Campus"
"991109235","Gold","Spring 2024","In Room","Frederiksen Court"
"931379504","Gold","Spring 2024","In Room","Barton Hall"
"931399558","Cardinal","Spring 2024","In Room","Friley Hall"
"951549651","Gold","Spring 2024","In Room","Eaton Hall"
"911569777","Cardinal","Spring 2024","In Room","Friley Hall"
"941699899","Cardinal","Spring Only 2024","In Room","Buchanan Hall"
"971749813","Cardinal","Spring 2024","In Room","Helser Hall"
"981719870","100 Meal Blocks","Spring 2024","In Room","Frederiksen Court"
"921719967","50 Meal Blocks","Spring 2024","History","Off Campus"
"951799949","50 Meal Blocks","Spring 2024","In Room","Frederiksen Court"
"082980043","Campanile","Spring 2024","In Room","University Village"
"002930186","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"042050130","50 Meal Blocks","Spring 2024","Application","Off Campus"
"052990149","Cardinal","Spring 2024","In Room","Maple Hall"
"012260497","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"052480571","Cardinal","Spring 2024","In Room","Buchanan Hall"
"022430668","Cardinal","Spring 2024","In Room","Frederiksen Court"
"092500654","Gold","Spring 2024","In Room","Friley Hall"
"042590735","50 Meal Blocks","Spring 2024","History","Off Campus"
"102360251","Campanile","Spring 2024","In Room","Frederiksen Court"
"142080269","Cardinal","Spring 2024","In Room","Eaton Hall"
"172280322","Campanile","Spring 2024","History","Off Campus"
"192300485","Cardinal","Spring 2024","In Room","Welch Hall"
"122370563","Gold","Spring 2024","In Room","Larch Hall"
"132440657","Gold","Spring 2024","In Room","Buchanan Hall"
"132420675","Cardinal","Spring 2024","In Room","Friley Hall"
"142490675","Cardinal","Spring 2024","In Room","Frederiksen Court"
"112040740","Cardinal","Spring Only 2024","In Room","Larch Hall"
"132750927","Cardinal","Spring 2024","In Room","Helser Hall"
"212820067","Cardinal","Spring 2024","In Room","Martin Hall"
"292980024","Cardinal","Spring 2024","In Room","Martin Hall"
"242110131","Cardinal","Spring 2024","In Room","Martin Hall"
"252990106","Campanile","Spring 2024","In Room","Frederiksen Court"
"212170356","Cardinal","Spring 2024","In Room","Welch Hall"
"292290313","Cardinal","Spring 2024","History","Off Campus"
"212220477","Cardinal","Spring 2024","In Room","Martin Hall"
"252200419","Cardinal","Spring 2024","In Room","Eaton Hall"
"262370411","Cardinal","Spring 2024","In Room","Helser Hall"
"272510623","Cardinal","Spring 2024","In Room","Buchanan Hall"
"292560620","Cardinal","Spring 2024","In Room","Friley Hall"
"222510703","Cardinal","Spring 2024","In Room","Eaton Hall"
"382830029","Cardinal","Spring 2024","In Room","Friley Hall"
"312020287","Cardinal","Spring 2024","In Room","Linden Hall"
"372080288","RA Plan","Spring 2024","In Room","Geoffroy Hall"
"362190397","Cardinal","Spring 2024","In Room","Elm Hall"
"332470607","Cardinal","Spring 2024","In Room","University Village"
"312630826","Cardinal","Spring 2024","In Room","Freeman Hall"
"412820007","Gold","Spring 2024","In Room","Friley Hall"
"412980125","Cardinal","Spring 2024","In Room","Helser Hall"
"442920129","Campanile","Spring Only 2024","In Room","Frederiksen Court"
"412080256","Campanile","Spring 2024","In Room","Frederiksen Court"
"442230415","Campanile","Spring Only 2024","In Room","Frederiksen Court"
"442210448","Gold","Spring 2024","In Room","Buchanan Hall"
"482520709","Campanile","Spring 2024","In Room","Barton Hall"
"422780974","Campanile","Spring Only 2024","In Room","Frederiksen Court"
"452780939","Campanile","Spring 2024","In Room","Friley Hall"
"502810086","Cardinal","Spring 2024","In Room","Roberts Hall"
"532830054","Cardinal","Spring 2024","In Room","Lyon Hall"
"542950030","Campanile","Spring 2024","Cancelled","Off Campus"
"562920061","Gold","Spring 2024","In Room","Willow Hall"
"502150396","Gold","Spring 2024","In Room","Buchanan Hall"
"542200380","Cardinal","Spring 2024","In Room","Larch Hall"
"572340401","Gold","Spring 2024","In Room","Wallace Hall"
"522340517","Gold","Spring 2024","In Room","Willow Hall"
"542360555","Gold","Spring 2024","In Room","Larch Hall"
"562490510","Cardinal","Spring 2024","In Room","Geoffroy Hall"
"542520715","Campanile","Spring 2024","In Room","Wilson Hall"
"552010755","Campanile","Spring 2024","In Room","Frederiksen Court"
"522760943","Cardinal","Spring 2024","In Room","Friley Hall"
"612860097","Cardinal","Spring 2024","In Room","Helser Hall"
